Block,Trial,Condition,Oddball,Reaction Time (s),Stimulus Onset (s),Stimulus Offset (s)
1,1,Condition 3,False,,0.114263840005151,0.5174860809929669
1,2,Condition 3,False,,0.7259482499939622,1.1280259509949246
1,3,Condition 3,False,,1.33793725099531,1.74004769900057
1,4,Condition 3,True,,1.9482063309988007,2.350385636993451
1,5,Condition 3,False,,2.5588045369950123,2.961161022001761
1,6,Condition 3,False,,3.168976519998978,3.571276057002251
1,7,Condition 3,False,,3.7806740689993603,4.182332572992891
1,8,Condition 3,False,,4.389978862993303,4.792270703997929
1,9,Condition 3,True,,5.002472912005032,5.404137025005184
1,10,Condition 3,False,,5.612178915995173,6.014179053003318
1,11,Condition 3,False,,6.223110035003629,6.625484249991132
1,12,Condition 3,False,,6.833937709991005,7.236534729992854
1,13,Condition 3,False,,7.445418992996565,7.847527538993745
1,14,Condition 3,False,,8.054515176991117,8.456934360991
1,15,Condition 3,False,,8.666279459997895,9.067890545993578
1,16,Condition 3,False,,9.275861115995212,9.678280381995137
1,17,Condition 3,False,,9.887318838998908,10.28897975399741
1,18,Condition 3,False,,10.497536882001441,10.899099989997922
1,19,Condition 3,False,,11.107591202002368,11.509901502999128
1,20,Condition 3,False,,11.717246510001132,12.118895819003228
2,1,Condition 3,False,,22.331139535992406,22.733293746990967
2,2,Condition 3,False,,22.94120727200061,23.343416360992705
2,3,Condition 3,False,,23.551631804992212,23.953254733001813
2,4,Condition 3,False,,24.160707543996978,24.56294098700164
2,5,Condition 3,True,,24.77235502799158,25.174660720993415
2,6,Condition 3,False,,25.38195515300322,25.78411111800233
2,7,Condition 3,False,,25.993867115001194,26.395943979005096
2,8,Condition 3,False,,26.603710925002815,27.005275884002913
2,9,Condition 3,False,,27.219681399001274,27.621725880002487
2,10,Condition 3,False,,27.82975221700326,28.23149211499549
2,11,Condition 3,False,,28.44042116300261,28.84259825499612
2,12,Condition 3,False,,29.050491290996433,29.4521300339984
2,13,Condition 3,False,,29.661461089999648,30.063658842991572
2,14,Condition 3,False,,30.271717468000134,30.67378544899111
2,15,Condition 3,False,,30.882781631997204,31.284960218996275
2,16,Condition 3,False,,31.49206815600337,31.894396620002226
2,17,Condition 3,True,,32.1032774070045,32.505427042997326
2,18,Condition 3,False,,32.71357460100262,33.1158619219932
2,19,Condition 3,False,,33.32514774700394,33.72753600899887
2,20,Condition 3,True,,33.93505559999903,34.33762639199267
3,1,Condition 4,False,,44.551992527995026,44.95453565999924
3,2,Condition 4,True,,45.16230292500404,45.56405731699488
3,3,Condition 4,True,,45.77223465099814,46.174598383004195
3,4,Condition 4,True,,46.38265256000159,46.78502689499874
3,5,Condition 4,False,,46.994359097996494,47.39605889200175
3,6,Condition 4,False,,47.603461763996165,48.00565399200423
3,7,Condition 4,False,,48.21470688900445,48.61640487499244
3,8,Condition 4,False,,48.824165477999486,49.22588339500362
3,9,Condition 4,False,,49.43498091600486,49.83731704899401
3,10,Condition 4,False,,50.044867845004774,50.44930489000399
3,11,Condition 4,False,,50.658400854998035,51.06059722699865
3,12,Condition 4,False,,51.26871573299286,51.67111208300048
3,13,Condition 4,False,,51.879697426993516,52.28201271100261
3,14,Condition 4,False,,52.4895565600018,52.891814777991385
3,15,Condition 4,False,,53.100402187992586,53.50204943900462
3,16,Condition 4,True,,53.70993589599675,54.11165106500266
3,17,Condition 4,False,,54.32123739700182,54.72367361000215
3,18,Condition 4,False,,54.93169625400333,55.33393150000484
3,19,Condition 4,False,,55.54224193000118,55.94465367500379
3,20,Condition 4,False,,56.152176798001165,56.55467947300349
4,1,Condition 4,False,,66.76684758000192,67.16900433899718
4,2,Condition 4,False,,67.37639213599323,67.77840018999996
4,3,Condition 4,False,,67.98757720799767,68.38926657800039
4,4,Condition 4,False,,68.61000820199843,69.01175567500468
4,5,Condition 4,False,,69.22094858299533,69.62276087400096
4,6,Condition 4,False,,69.82991294100066,70.23217122699134
4,7,Condition 4,False,,70.44167644499976,70.84399209999538
4,8,Condition 4,False,,71.05209529299464,71.45399661999545
4,9,Condition 4,False,,71.66268970099918,72.06482733000303
4,10,Condition 4,False,,72.27252933999989,72.67436291600461
4,11,Condition 4,False,,72.88431760200183,73.28622943199298
4,12,Condition 4,False,,73.49474763899343,73.89692088599259
4,13,Condition 4,False,,74.1061151180038,74.50762830399617
4,14,Condition 4,False,,74.71585242199944,75.11799621599494
4,15,Condition 4,False,,75.32689018599922,75.72936646199378
4,16,Condition 4,False,,75.9372269680025,76.3394691709982
4,17,Condition 4,False,,76.54805263900198,76.95040839200374
4,18,Condition 4,False,,77.1579405849916,77.56029644999944
4,19,Condition 4,False,,77.76966301500215,78.17138927199994
4,20,Condition 4,False,,78.37908957799664,78.78126851900015
5,1,Condition 1,False,,88.99458369599597,89.39705702899664
5,2,Condition 1,False,,89.60534578100487,90.00775156199234
5,3,Condition 1,False,,90.21656519899261,90.61893589000101
5,4,Condition 1,False,,90.8261868940026,91.22790843799885
5,5,Condition 1,True,,91.43758645300113,91.84010327499709
5,6,Condition 1,False,,92.05273023099289,92.45705331399222
5,7,Condition 1,False,,92.66687581599399,93.06886248999217
5,8,Condition 1,False,,93.27676842099754,93.67903010599548
5,9,Condition 1,False,,93.88987622299464,94.29216647100111
5,10,Condition 1,True,,94.50049016099365,94.90311221199227
5,11,Condition 1,True,,95.11368692699762,95.51561006299744
5,12,Condition 1,False,,95.72409864999645,96.12865232399781
5,13,Condition 1,False,,96.34552652899583,96.7478973010002
5,14,Condition 1,False,,96.95877123800165,97.36122702500143
5,15,Condition 1,False,,97.57558117600274,97.97869572199124
5,16,Condition 1,False,,98.1880437249929,98.59066219300439
5,17,Condition 1,False,,98.80045496299863,99.20271601399872
5,18,Condition 1,False,,99.4104473359912,99.81271971399838
5,19,Condition 1,False,,100.02194597599737,100.42367458199442
5,20,Condition 1,False,,100.63244038200355,101.03498920200218
6,1,Condition 1,False,,111.24887759800185,111.65100949800399
6,2,Condition 1,False,,111.85889420699095,112.26050082700385
6,3,Condition 1,False,,112.469659993003,112.87189580399718
6,4,Condition 1,False,,113.07982135200291,113.48211799300043
6,5,Condition 1,False,,113.69124694599304,114.09287653300271
6,6,Condition 1,False,,114.30041574199277,114.70295709899801
6,7,Condition 1,False,,114.91281305000302,115.31445323799562
6,8,Condition 1,False,,115.52182435699797,115.92339693999384
6,9,Condition 1,False,,116.13204596399737,116.53371377699659
6,10,Condition 1,False,,116.74194109300151,117.14371014099743
6,11,Condition 1,False,,117.35210311799892,117.75420887699875
6,12,Condition 1,False,,117.96142782799143,118.36356875199999
6,13,Condition 1,False,,118.57226594899839,118.97408436899423
6,14,Condition 1,True,,119.18175329599762,119.58337576199847
6,15,Condition 1,False,,119.79192804099876,120.19434933199955
6,16,Condition 1,False,,120.40218654899218,120.80378001400095
6,17,Condition 1,False,,121.01351478599827,121.41737509099767
6,18,Condition 1,False,,121.63304623299337,122.03720606199931
6,19,Condition 1,False,,122.24631654299446,122.64849913799844
6,20,Condition 1,True,,122.85604390699882,123.25795339199249
7,1,Condition 2,False,,133.47089364599378,133.87262270499195
7,2,Condition 2,False,,134.08055870099633,134.482222695995
7,3,Condition 2,False,,134.69086928600154,135.09327085499535
7,4,Condition 2,False,,135.30135367199546,135.70368868399237
7,5,Condition 2,False,,135.9131236809917,136.3147755509999
7,6,Condition 2,True,,136.52263123600278,136.92440213699592
7,7,Condition 2,False,,137.13349657600338,137.5358007610048
7,8,Condition 2,False,,137.74248132399225,138.144691590991
7,9,Condition 2,False,,138.35356737999246,138.7558045199985
7,10,Condition 2,False,,138.96339744600118,139.36551492199942
7,11,Condition 2,False,,139.57360989200242,139.97512618399924
7,12,Condition 2,False,,140.18221442199138,140.5837947800028
7,13,Condition 2,False,,140.79275696400146,141.19441884200205
7,14,Condition 2,False,,141.4023021210014,141.80396703799488
7,15,Condition 2,False,,142.01317221399222,142.41493331499805
7,16,Condition 2,False,,142.62304172299628,143.02482261499972
7,17,Condition 2,False,,143.2342262710008,143.63661714100454
7,18,Condition 2,False,,143.84363323899743,144.245899963993
7,19,Condition 2,False,,144.45457474299474,144.85621235499275
7,20,Condition 2,False,,145.06395937099296,145.4657173489977
8,1,Condition 4,False,,155.67918300899328,156.0818334850046
8,2,Condition 4,False,,156.28972189000342,156.69141718000174
8,3,Condition 4,False,,156.90074444799393,157.30243528400024
8,4,Condition 4,False,,157.50982356299937,157.9114933480014
8,5,Condition 4,False,,158.12106781899638,158.52315528500185
8,6,Condition 4,False,,158.7313935800048,159.13353589699545
8,7,Condition 4,False,,159.34288758899493,159.74529736800469
8,8,Condition 4,False,,159.95268569399195,160.35501700699388
8,9,Condition 4,False,,160.56351932699909,160.96515574600198
8,10,Condition 4,False,,161.172816788996,161.57444905099692
8,11,Condition 4,False,,161.78542404799373,162.18813185299223
8,12,Condition 4,False,,162.39593451700057,162.79826013000275
8,13,Condition 4,False,,163.00707690899435,163.40873670199653
8,14,Condition 4,False,,163.61951268700068,164.0225481249945
8,15,Condition 4,False,,164.2385379049956,164.64136746199802
8,16,Condition 4,False,,164.8538036109967,165.25631314900238
8,17,Condition 4,False,,165.46524631899956,165.86696709199168
8,18,Condition 4,True,,166.07448656599445,166.4766281379998
8,19,Condition 4,False,,166.68556512099167,167.08731092099333
8,20,Condition 4,False,,167.2940407290007,167.69645446600043
9,1,Condition 3,False,,177.90905361500336,178.3116011529928
9,2,Condition 3,False,,178.52038869599346,178.92258067100192
9,3,Condition 3,False,,179.13122437600396,179.5327844919957
9,4,Condition 3,False,,179.74104831500154,180.14334633300314
9,5,Condition 3,False,,180.35396446299274,180.75666230299976
9,6,Condition 3,False,,180.96463460200175,181.36682491700049
9,7,Condition 3,False,,181.57604204099334,181.97795333700196
9,8,Condition 3,True,,182.1865843019914,182.5888440389972
9,9,Condition 3,False,,182.7983029619936,183.1999284009944
9,10,Condition 3,False,,183.40800996599137,183.81016715199803
9,11,Condition 3,False,,184.01932725899678,184.4214515640051
9,12,Condition 3,False,,184.62850389900268,185.03075812000316
9,13,Condition 3,False,,185.23977965199447,185.64149815500423
9,14,Condition 3,False,,185.84863262900035,186.25096610499895
9,15,Condition 3,False,,186.46032228900003,186.8625073919975
9,16,Condition 3,False,,187.0707425629953,187.47329918699688
9,17,Condition 3,False,,187.68213397100044,188.0845024589944
9,18,Condition 3,False,,188.29206704499666,188.693784942996
9,19,Condition 3,False,,188.90307631599717,189.30540447800013
9,20,Condition 3,True,,189.51332008099416,189.91568111800007
10,1,Condition 4,False,,200.12806495599216,200.53039806199376
10,2,Condition 4,False,,200.7382770080003,201.13996325399785
10,3,Condition 4,False,,201.34941030399932,201.7510858960013
10,4,Condition 4,False,,201.96013702500204,202.36285286299244
10,5,Condition 4,True,,202.57697992699104,202.97988237599202
10,6,Condition 4,False,,203.18753410900536,203.58927963799215
10,7,Condition 4,True,,203.79838735099474,204.20073808899906
10,8,Condition 4,False,,204.40853582099953,204.8110386299959
10,9,Condition 4,False,,205.02020122099202,205.42247028100246
10,10,Condition 4,False,,205.6305417149997,206.03220760000113
10,11,Condition 4,False,,206.24141133300145,206.64301538199652
10,12,Condition 4,False,,206.85083888900408,207.25319365599717
10,13,Condition 4,False,,207.46219929699146,207.86388094400172
10,14,Condition 4,False,,208.0719461999979,208.47354225299205
10,15,Condition 4,False,,208.68205961499189,209.08375079800317
10,16,Condition 4,False,,209.2917374480021,209.69402843600255
10,17,Condition 4,False,,209.90237642399734,210.30443241799367
10,18,Condition 4,False,,210.5122782899998,210.9146738089912
10,19,Condition 4,False,,211.1259457959968,211.52833666000515
10,20,Condition 4,False,,211.7357363159972,212.13748207499157
11,1,Condition 2,True,,222.34927034900466,222.7508921510016
11,2,Condition 2,False,,222.95770052800071,223.36010705199442
11,3,Condition 2,False,,223.56904856899928,223.97115842399944
11,4,Condition 2,False,,224.1786749150051,224.5809878769942
11,5,Condition 2,False,,224.78939909799374,225.19162387899996
11,6,Condition 2,False,,225.39943810999102,225.8010694889963
11,7,Condition 2,True,,226.0121322490013,226.41436855099164
11,8,Condition 2,True,,226.62184212099237,227.02346967099584
11,9,Condition 2,False,,227.23249571899942,227.6347329059936
11,10,Condition 2,True,,227.84242110999185,228.2440683540044
11,11,Condition 2,True,,228.45391126099275,228.85612577700522
11,12,Condition 2,False,,229.0638325829932,229.46547292999458
11,13,Condition 2,False,,229.67744742399373,230.08042086499336
11,14,Condition 2,False,,230.2881331099925,230.6904492689937
11,15,Condition 2,False,,230.8992015010008,231.30158533199574
11,16,Condition 2,False,,231.50908703700406,231.91139023999858
11,17,Condition 2,False,,232.121666275998,232.52546978800092
11,18,Condition 2,False,,232.73570879099134,233.13724236599228
11,19,Condition 2,False,,233.34460123699682,233.7470231250045
11,20,Condition 2,False,,233.95468581099703,234.35639754599833
12,1,Condition 1,False,,244.56840438299696,244.9708965000027
12,2,Condition 1,False,,245.17852611899434,245.58073145599337
12,3,Condition 1,False,,245.79309893399477,246.1946873459965
12,4,Condition 1,False,,246.40238878599484,246.804124931994
12,5,Condition 1,False,,247.01315184199484,247.41530788199452
12,6,Condition 1,False,,247.62236008000036,248.02400826499797
12,7,Condition 1,False,,248.23407813999802,248.63702443399234
12,8,Condition 1,False,,248.84446306800237,249.2467278069962
12,9,Condition 1,False,,249.45577684500313,249.85825721899164
12,10,Condition 1,False,,250.06625351999537,250.4684272339946
12,11,Condition 1,True,,250.67703395600256,251.0787439830019
12,12,Condition 1,False,,251.28541269799462,251.68765059299767
12,13,Condition 1,True,,251.8962177439971,252.29862019600114
12,14,Condition 1,False,,252.50624811899615,252.90846450500248
12,15,Condition 1,True,,253.1177423640038,253.51987628599454
12,16,Condition 1,False,,253.72685281599115,254.12870377399668
12,17,Condition 1,False,,254.33844300899364,254.7408516430005
12,18,Condition 1,False,,254.950991737991,255.35370845299622
12,19,Condition 1,False,,255.56366673599405,255.96527105600398
12,20,Condition 1,False,,256.17217067799356,256.57377365800494
13,1,Condition 2,False,,266.7854726069927,267.1872519309982
13,2,Condition 2,False,,267.3946491389943,267.7968361730018
13,3,Condition 2,False,,268.0054184659966,268.407729190003
13,4,Condition 2,False,,268.61538308700256,269.01766499299265
13,5,Condition 2,False,,269.2274729089986,269.6298656940053
13,6,Condition 2,False,,269.83758035900246,270.23917474200425
13,7,Condition 2,False,,270.448062231997,270.850318842
13,8,Condition 2,False,,271.05771777300106,271.46010219000163
13,9,Condition 2,False,,271.6701235639921,272.0719589789951
13,10,Condition 2,True,,272.2810330920038,272.68314606900094
13,11,Condition 2,False,,272.8922058189928,273.29441310299444
13,12,Condition 2,True,,273.5046865119948,273.90772031799133
13,13,Condition 2,False,,274.1169802479999,274.51915434499097
13,14,Condition 2,False,,274.7269328620023,275.1286684249935
13,15,Condition 2,False,,275.3372885599965,275.7388937509968
13,16,Condition 2,False,,275.94744195000385,276.35036223300267
13,17,Condition 2,False,,276.55982358199253,276.962244690003
13,18,Condition 2,False,,277.1699677299912,277.5722291449929
13,19,Condition 2,False,,277.78327964000346,278.18562250699324
13,20,Condition 2,False,,278.39350345599814,278.7972540369956
14,1,Condition 1,False,,289.01035868500185,289.41299369800254
14,2,Condition 1,False,,289.62069050800346,290.02231292299984
14,3,Condition 1,False,,290.23152250600106,290.6339291149925
14,4,Condition 1,False,,290.841751629996,291.243890518992
14,5,Condition 1,False,,291.4514398119936,291.85370904499723
14,6,Condition 1,False,,292.0608994560025,292.46259971900145
14,7,Condition 1,False,,292.6747196249926,293.07640746400284
14,8,Condition 1,False,,293.2826658730046,293.68459595399327
14,9,Condition 1,True,,293.8942191039969,294.29644977599673
14,10,Condition 1,False,,294.50326199999836,294.90501946800214
14,11,Condition 1,False,,295.11766338899906,295.52102141799696
14,12,Condition 1,False,,295.73681034499896,296.14034143100434
14,13,Condition 1,False,,296.3481251089979,296.74953697899764
14,14,Condition 1,False,,296.95728828599385,297.3594175420003
14,15,Condition 1,False,,297.5680647679983,297.9703289439931
14,16,Condition 1,False,,298.17804036999587,298.57963014100096
14,17,Condition 1,False,,298.7894555709936,299.1911160879972
14,18,Condition 1,False,,299.39760292299616,299.79982043600467
14,19,Condition 1,False,,300.00877521099756,300.410530587993
14,20,Condition 1,False,,300.6183650449966,301.02067489399633
15,1,Condition 2,False,,311.23525388599955,311.6385673199984
15,2,Condition 2,True,,311.84639090899145,312.24810258900106
15,3,Condition 2,True,,312.4567779670033,312.85904379699787
15,4,Condition 2,False,,313.0676021949912,313.46933757800434
15,5,Condition 2,False,,313.6782185789925,314.08044996199897
15,6,Condition 2,False,,314.28827656499925,314.69057676299417
15,7,Condition 2,False,,314.8991153090028,315.3007223839959
15,8,Condition 2,False,,315.5085190739919,315.9101841609954
15,9,Condition 2,False,,316.1194171620009,316.5216700259916
15,10,Condition 2,False,,316.72880878399883,317.13057568800286
15,11,Condition 2,False,,317.3392540689965,317.741591212005
15,12,Condition 2,True,,317.94922541000415,318.3515559340012
15,13,Condition 2,False,,318.5602092049958,318.9626842299913
15,14,Condition 2,False,,319.17066981099197,319.572348185
15,15,Condition 2,False,,319.7815458499972,320.183653975997
15,16,Condition 2,False,,320.3938383030036,320.79976886599616
15,17,Condition 2,False,,321.0105302419979,321.4129150020017
15,18,Condition 2,False,,321.62974661399494,322.03204551999806
15,19,Condition 2,False,,322.2420002120052,322.64889461199346
15,20,Condition 2,False,,322.85580322799797,323.25840748200426
16,1,Condition 3,False,,333.4721032959933,333.87427442100307
16,2,Condition 3,False,,334.08206271399104,334.4855999099964
16,3,Condition 3,False,,334.6947504580021,335.0976108509931
16,4,Condition 3,False,,335.30462690499553,335.7069756970013
16,5,Condition 3,False,,335.9157358990051,336.31739742199716
16,6,Condition 3,False,,336.5245500710007,336.92603025000426
16,7,Condition 3,False,,337.13572046899935,337.5379868059972
16,8,Condition 3,False,,337.74559288899763,338.14717102500435
16,9,Condition 3,False,,338.35656904100324,338.75886415000423
16,10,Condition 3,False,,338.96566163300304,339.36741622700356
16,11,Condition 3,False,,339.576384614993,339.97808340599295
16,12,Condition 3,True,,340.18532064599276,340.5875962120044
16,13,Condition 3,False,,340.79665569300414,341.1982987119991
16,14,Condition 3,False,,341.4060868230008,341.8083234469959
16,15,Condition 3,False,,342.0164671160019,342.4186722279992
16,16,Condition 3,False,,342.62654390100215,343.0287314820016
16,17,Condition 3,False,,343.23887378499785,343.64096991700353
16,18,Condition 3,False,,343.8477275030018,344.2499273639987
16,19,Condition 3,False,,344.4594300680037,344.86167735100025
16,20,Condition 3,True,,345.06955528499384,345.4711589859944
